5 1:0.14655 2:0.126657 3:0.0197351 4:-0.203594 5:0.061805 6:-0.151559 7:-0.13414 8:0.106043 9:-0.224504 10:-0.234904 11:0.0673675 12:0.28629 13:0.0556501 14:0.139115 15:0.069372
5 1:0.0444582 2:0.0593986 3:0.0148961 4:-0.202556 5:-0.0258279 6:-0.125951 7:-0.11514 8:0.0981505 9:-0.197285 10:-0.213658 11:0.0728883 12:0.205657 13:0.0198984 14:0.189924 15:0.0750345
5 1:-0.00707374 2:0.0101553 3:-0.130869 4:-0.28704 5:0.133684 6:-0.129624 7:-0.124383 8:0.164146 9:-0.113333 10:-0.0652252 11:0.06106 12:0.229625 13:-0.0809466 14:-0.0323056 15:-0.0868264
5 1:0.0491722 2:0.0514789 3:-0.0654736 4:-0.286319 5:-0.0213512 6:-0.225343 7:-0.124763 8:0.110472 9:-0.21893 10:-0.234066 11:-0.075721 12:0.181715 13:-0.0500868 14:0.108591 15:0.0620377
5 1:0.0729444 2:-0.0307204 3:0.00483466 4:-0.341551 5:-0.0986668 6:-0.231178 7:-0.144818 8:0.204206 9:-0.1964 10:-0.150881 11:0.228855 12:0.265445 13:-0.0383876 14:0.142529 15:0.070805
5 1:-0.0714346 2:-0.00422434 3:-0.0389499 4:-0.258609 5:-0.0235184 6:-0.136125 7:-0.0713053 8:0.127897 9:-0.281356 10:-0.303618 11:0.0622789 12:0.251812 13:0.0684074 14:0.24827 15:0.0591212
5 1:0.0988085 2:0.134112 3:0.0572176 4:-0.331372 5:-0.10923 6:-0.197947 7:-0.137221 8:0.105008 9:-0.267025 10:-0.208959 11:-0.0368446 12:0.17722 13:-0.0213005 14:0.199464 15:0.0417075
5 1:0.260593 2:0.18289 3:-0.012367 4:-0.434123 5:0.000920048 6:-0.286661 7:-0.22619 8:0.161261 9:-0.368429 10:-0.365807 11:0.115526 12:0.492242 13:0.0834565 14:0.256499 15:0.218784
5 1:0.266406 2:0.169394 3:-0.010012 4:-0.373622 5:-0.125766 6:-0.202122 7:-0.148181 8:0.0163178 9:-0.310108 10:-0.258715 11:-0.0725545 12:0.0776195 13:-0.0840234 14:0.0315949 15:0.0870061
5 1:0.0474317 2:0.0527774 3:-0.0287249 4:-0.181529 5:0.0355121 6:-0.0825482 7:-0.127778 8:0.0606601 9:-0.168229 10:-0.167577 11:0.0669618 12:0.205894 13:0.0454189 14:0.115592 15:0.021668
5 1:0.116356 2:0.0419618 3:-0.0247679 4:-0.28658 5:0.0183197 6:-0.130466 7:-0.170123 8:0.113715 9:-0.259427 10:-0.239506 11:0.10741 12:0.292014 13:0.0388709 14:0.162029 15:0.0631488
5 1:-0.0871257 2:0.043579 3:-0.0945908 4:-0.294237 5:0.0554009 6:-0.152925 7:-0.121616 8:0.248749 9:-0.227257 10:-0.303116 11:0.122619 12:0.304799 13:0.0274174 14:0.236727 15:0.0302525
5 1:-0.0436578 2:0.0829749 3:-0.0508514 4:-0.212188 5:-0.00285718 6:-0.132809 7:-0.16243 8:0.210051 9:-0.126099 10:-0.297698 11:0.103959 12:0.41062 13:0.117377 14:0.241288 15:0.0976655
5 1:0.189916 2:0.0635367 3:-0.089441 4:-0.37982 5:-0.142304 6:-0.154126 7:-0.135376 8:-0.0487499 9:-0.331725 10:-0.142849 11:0.0780455 12:0.316921 13:0.0836823 14:0.215008 15:0.165732
5 1:0.0643152 2:0.0261101 3:0.0307823 4:-0.250786 5:0.0140112 6:-0.119213 7:-0.0896631 8:0.186328 9:-0.230274 10:-0.245392 11:0.0855433 12:0.259893 13:0.0189232 14:0.160693 15:0.0950216
5 1:0.0636968 2:0.143794 3:-0.0631458 4:-0.19923 5:0.0608864 6:-0.192453 7:-0.185829 8:0.159809 9:-0.292734 10:-0.406979 11:0.0495372 12:0.409997 13:0.101948 14:0.24996 15:0.0591634
5 1:0.129574 2:0.131656 3:-0.0343065 4:-0.238147 5:0.0303012 6:-0.150529 7:-0.160699 8:0.148855 9:-0.265417 10:-0.295194 11:0.0573924 12:0.378371 13:0.037316 14:0.193102 15:0.152977
5 1:0.00122403 2:-0.0346656 3:0.0103002 4:-0.243426 5:-0.0511751 6:-0.153528 7:-0.172718 8:0.228587 9:-0.200489 10:-0.199222 11:0.245188 12:0.304206 13:0.00958054 14:0.121314 15:0.0736877
